id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
35;35;1;12,4902;12,4905;41,88;41,8803;12,49035;41,88015;12,49033631;41,88014942;9;1;6,51;7,88;7;12/2/2014 12:14;1;5
36;36;1;12,4905;12,4908;41,88;41,8803;12,49065;41,88015;12,49053454;41,8802557;2;1;8,04;8,2;8;12/2/2014 12:14;1;5
170;36;2;12,4905;12,4908;41,8803;41,8806;12,49065;41,88045;12,49065508;41,88045147;7;1;8,35;9,06;9;12/2/2014 12:14;1;5
437;35;4;12,4902;12,4905;41,8809;41,8812;12,49035;41,88105;12,49040106;41,88106019;7;1;9,47;9,88;10;12/2/2014 12:14;1;5
304;36;3;12,4905;12,4908;41,8806;41,8809;12,49065;41,88075;12,49057674;41,88075202;7;1;9,12;9,42;9;12/2/2014 12:14;1;5
571;35;5;12,4902;12,4905;41,8812;41,8815;12,49035;41,88135;12,49025313;41,88126882;3;1;9,98;10,18;10;12/2/2014 12:14;1;5
2911;97;22;12,5088;12,5091;41,8863;41,8866;12,50895;41,88645;12,50895537;41,88652749;6;1;7,23;7,26;7;12/2/2014 12:14;1;5
13731;63;103;12,4986;12,4989;41,9106;41,9109;12,49875;41,91075;12,49882348;41,91074283;21;2;5;24,06;12;12/2/2014 12:14;1;5
7566;62;57;12,4983;12,4986;41,8968;41,8971;12,49845;41,89695;12,49846288;41,89691572;51;1;0,1;2,95;2;12/2/2014 12:14;1;5
9316;70;70;12,5007;12,501;41,9007;41,901;12,50085;41,90085;12,50073651;41,90095554;11;1;0,17;3,69;2;12/2/2014 12:14;1;5
12643;47;95;12,4938;12,4941;41,9082;41,9085;12,49395;41,90835;12,4938798;41,90847015;4;1;5,2;5,8;6;12/2/2014 12:14;1;5
7564;60;57;12,4977;12,498;41,8968;41,8971;12,49785;41,89695;12,49795586;41,89696092;9;1;0,01;3;2;12/2/2014 12:14;1;5
1907;31;15;12,489;12,4893;41,8842;41,8845;12,48915;41,88435;12,48911711;41,88435232;26;3;0,35;36,52;13;12/2/2014 12:14;1;5
9315;69;70;12,5004;12,5007;41,9007;41,901;12,50055;41,90085;12,50055748;41,90084026;65;2;0,23;29,96;5;12/2/2014 12:14;1;5
13166;34;99;12,4899;12,4902;41,9094;41,9097;12,49005;41,90955;12,49005461;41,90966988;5;1;13,15;13,3;13;12/2/2014 12:14;1;5
13167;35;99;12,4902;12,4905;41,9094;41,9097;12,49035;41,90955;12,49022722;41,90969372;2;1;12,99;13,07;13;12/2/2014 12:14;1;5
7567;63;57;12,4986;12,4989;41,8968;41,8971;12,49875;41,89695;12,49876753;41,8969343;45;1;0,44;2,81;1;12/2/2014 12:14;1;5
13437;37;101;12,4908;12,4911;41,91;41,9103;12,49095;41,91015;12,49092574;41,91013153;10;1;12,26;16,37;13;12/2/2014 12:14;1;5
7568;64;57;12,4989;12,4992;41,8968;41,8971;12,49905;41,89695;12,49903328;41,89693055;53;1;0,78;2,66;1;12/2/2014 12:14;1;5
13302;36;100;12,4905;12,4908;41,9097;41,91;12,49065;41,90985;12,49064619;41,90990302;7;1;12,36;12,48;12;12/2/2014 12:14;1;5
13438;38;101;12,4911;12,4914;41,91;41,9103;12,49125;41,91015;12,49120046;41,91025294;5;1;12,13;12,25;12;12/2/2014 12:14;1;5
13574;40;102;12,4917;12,492;41,9103;41,9106;12,49185;41,91045;12,49183306;41,91054964;6;1;11,78;11,83;12;12/2/2014 12:14;1;5
13712;44;103;12,4929;12,4932;41,9106;41,9109;12,49305;41,91075;12,49304598;41,9108696;7;1;11,19;11,28;11;12/2/2014 12:14;1;5
13713;45;103;12,4932;12,4935;41,9106;41,9109;12,49335;41,91075;12,49329632;41,91089058;4;1;11,13;11,18;11;12/2/2014 12:14;1;5
13721;53;103;12,4956;12,4959;41,9106;41,9109;12,49575;41,91075;12,49577659;41,91089685;5;1;9,98;9,99;10;12/2/2014 12:14;1;5
13722;54;103;12,4959;12,4962;41,9106;41,9109;12,49605;41,91075;12,49605092;41,91089031;7;1;9,94;9,97;10;12/2/2014 12:14;1;5
13723;55;103;12,4962;12,4965;41,9106;41,9109;12,49635;41,91075;12,49634811;41,91088322;6;1;9,92;9,94;10;12/2/2014 12:14;1;5
13724;56;103;12,4965;12,4968;41,9106;41,9109;12,49665;41,91075;12,4966453;41,91087614;7;1;9,88;9,91;10;12/2/2014 12:14;1;5
13725;57;103;12,4968;12,4971;41,9106;41,9109;12,49695;41,91075;12,49694226;41,91086957;6;1;9,85;9,88;10;12/2/2014 12:14;1;5
13726;58;103;12,4971;12,4974;41,9106;41,9109;12,49725;41,91075;12,49723806;41,91086559;7;1;9,79;9,84;10;12/2/2014 12:14;1;5
13727;59;103;12,4974;12,4977;41,9106;41,9109;12,49755;41,91075;12,49755649;41,91086159;7;1;9,74;9,79;10;12/2/2014 12:14;1;5
13728;60;103;12,4977;12,498;41,9106;41,9109;12,49785;41,91075;12,49786487;41,91085826;6;1;9,54;9,74;10;12/2/2014 12:14;1;5
13730;62;103;12,4983;12,4986;41,9106;41,9109;12,49845;41,91075;12,49843629;41,91083082;6;1;8,47;9,25;9;12/2/2014 12:14;1;5
9651;3;73;12,4806;12,4809;41,9016;41,9019;12,48075;41,90175;12,48070563;41,90166699;5;1;0,5;4;2;12/2/2014 12:14;1;5
12131;71;91;12,501;12,5013;41,907;41,9073;12,50115;41,90715;12,50116983;41,90715713;9;1;12;16,5;13;12/2/2014 12:14;1;5
2912;98;22;12,5091;12,5094;41,8863;41,8866;12,50925;41,88645;12,5091424;41,88657979;2;1;7,22;7,23;7;12/2/2014 12:14;1;5
6304;6;48;12,4815;12,4818;41,8941;41,8944;12,48165;41,89425;12,48152;41,89413;1;1;10;10;10;12/2/2014 12:14;1;5
9577;63;72;12,4986;12,4989;41,9013;41,9016;12,49875;41,90145;12,49883819;41,90150531;6;1;0,04;13,18;8;12/2/2014 12:14;1;5
6169;5;47;12,4812;12,4815;41,8938;41,8941;12,48135;41,89395;12,48145962;41,89408875;2;1;7,5;10;9;12/2/2014 12:14;1;5
13598;64;102;12,4989;12,4992;41,9103;41,9106;12,49905;41,91045;12,49910557;41,9105441;5;1;5,03;5,04;5;12/2/2014 12:14;1;5
13466;66;101;12,4995;12,4998;41,91;41,9103;12,49965;41,91015;12,49967996;41,91025637;5;1;5,04;5,05;5;12/2/2014 12:14;1;5
13334;68;100;12,5001;12,5004;41,9097;41,91;12,50025;41,90985;12,50029537;41,90994808;5;1;5,06;5,06;5;12/2/2014 12:14;1;5
12542;80;94;12,5037;12,504;41,9079;41,9082;12,50385;41,90805;12,50387454;41,90814209;6;1;5,82;5,85;6;12/2/2014 12:14;1;5
12543;81;94;12,504;12,5043;41,9079;41,9082;12,50415;41,90805;12,50417839;41,9080925;7;1;5,86;6,03;6;12/2/2014 12:14;1;5
3046;98;23;12,5091;12,5094;41,8866;41,8869;12,50925;41,88675;12,50928831;41,88662229;4;1;7,2;7,22;7;12/2/2014 12:14;1;5
12410;82;93;12,5043;12,5046;41,9076;41,9079;12,50445;41,90775;12,50457501;41,90786648;2;1;6,32;6,34;6;12/2/2014 12:14;1;5
12277;83;92;12,5046;12,5049;41,9073;41,9076;12,50475;41,90745;12,5048378;41,9074646;7;1;6,61;6,63;7;12/2/2014 12:14;1;5
12010;84;90;12,5049;12,5052;41,9067;41,907;12,50505;41,90685;12,50513371;41,90686059;8;1;6,65;7,49;7;12/2/2014 12:14;1;5
12544;82;94;12,5043;12,5046;41,9079;41,9082;12,50445;41,90805;12,50444581;41,9080636;13;1;6,06;7,74;7;12/2/2014 12:14;1;5
12144;84;91;12,5049;12,5052;41,907;41,9073;12,50505;41,90715;12,50504101;41,90714929;15;1;6,63;7,5;7;12/2/2014 12:14;1;5
11472;82;86;12,5043;12,5046;41,9055;41,9058;12,50445;41,90565;12,50456055;41,90562999;4;1;7,18;7,23;7;12/2/2014 12:14;1;5
11339;83;85;12,5046;12,5049;41,9052;41,9055;12,50475;41,90535;12,50479043;41,90539202;7;1;7,15;7,16;7;12/2/2014 12:14;1;5
11473;83;86;12,5046;12,5049;41,9055;41,9058;12,50475;41,90565;12,5046904;41,90568193;7;1;7,16;7,24;7;12/2/2014 12:14;1;5
11607;83;87;12,5046;12,5049;41,9058;41,9061;12,50475;41,90595;12,50485164;41,90582948;2;1;7,24;7,24;7;12/2/2014 12:14;1;5
12411;83;93;12,5046;12,5049;41,9076;41,9079;12,50475;41,90775;12,50475292;41,90773641;14;1;6,37;7,54;7;12/2/2014 12:14;1;5
11206;84;84;12,5049;12,5052;41,9049;41,9052;12,50505;41,90505;12,50511509;41,90512483;5;1;7,14;7,14;7;12/2/2014 12:14;1;5
11340;84;85;12,5049;12,5052;41,9052;41,9055;12,50505;41,90535;12,5049708;41,90524358;3;1;7,15;7,15;7;12/2/2014 12:14;1;5
11608;84;87;12,5049;12,5052;41,9058;41,9061;12,50505;41,90595;12,50504639;41,90595095;8;1;7,24;7,26;7;12/2/2014 12:14;1;5
11073;85;83;12,5052;12,5055;41,9046;41,9049;12,50535;41,90475;12,50544148;41,90487675;3;1;7,13;7,13;7;12/2/2014 12:14;1;5
11207;85;84;12,5052;12,5055;41,9049;41,9052;12,50535;41,90505;12,50529546;41,90497639;5;1;7,13;7,14;7;12/2/2014 12:14;1;5
11609;85;87;12,5052;12,5055;41,9058;41,9061;12,50535;41,90595;12,50524114;41,90607242;2;1;7,26;7,26;7;12/2/2014 12:14;1;5
11743;85;88;12,5052;12,5055;41,9061;41,9064;12,50535;41,90625;12,50542331;41,90626376;14;1;6,82;7,37;7;12/2/2014 12:14;1;5
11877;85;89;12,5052;12,5055;41,9064;41,9067;12,50535;41,90655;12,5053245;41,90655212;14;1;6,67;7,48;7;12/2/2014 12:14;1;5
11208;86;84;12,5055;12,5058;41,9049;41,9052;12,50565;41,90505;12,50564599;41,90499592;7;1;7,09;7,12;7;12/2/2014 12:14;1;5
11476;86;86;12,5055;12,5058;41,9055;41,9058;12,50565;41,90565;12,50573413;41,90568225;6;1;6,99;7,01;7;12/2/2014 12:14;1;5
